meta_valor,duracao_dias,mes_inicio,ano_inicio,campanhas_anteriores,qtd_doacoes,qtd_voluntarios,total_arrecadado
15000.0,30,7,2025,7,3,3,11200.0
18000.0,30,8,2025,8,4,2,19500.0
20000.0,29,9,2025,9,4,2,17800.0
25000.0,30,10,2025,10,5,2,28000.0
20000.0,29,11,2025,11,4,2,16000.0
30000.0,30,12,2025,12,6,2,35000.0
12000.0,30,1,2026,13,4,2,9500.0
10000.0,27,2,2026,15,4,2,11000.0
14000.0,30,3,2026,16,4,2,13200.0
16000.0,29,4,2026,17,4,2,14800.0
22000.0,30,5,2026,18,4,2,0.0
8000.0,31,1,2026,14,4,2,9200.0
18000.0,29,6,2026,19,0,2,0.0
20000.0,30,5,2025,4,3,3,6200.0
10000.0,10,5,2025,5,1,3,8750.0
15000.0,29,4,2025,3,1,2,16200.0
25000.0,30,12,2024,1,1,2,22000.0
12000.0,30,10,2024,0,1,1,13500.0
8000.0,27,2,2025,2,0,1,7200.0
18000.0,29,6,2025,6,0,1,0.0
